,Word,Rating,Year,Ship,Line,Negative,Positive,Total
2817,crowd thing,good,2014,MSC Divina,Msc,1.0,0.0,1.0
2818,crowded times,good,2014,MSC Divina,Msc,1.0,0.0,1.0
2819,crowds,bad,2008,MSC Poesia,Msc,1.0,0.0,1.0
2820,crowds,good,2012,MSC Fantasia,Msc,0.0,1.0,1.0
2821,cruise,bad,2009,MSC Poesia,Msc,1.0,0.0,1.0
2822,cruise,bad,2010,MSC Opera,Msc,1.0,0.0,1.0
2823,cruise,bad,2010,MSC Poesia,Msc,3.0,0.0,3.0
2824,cruise,bad,2010,MSC Sinfonia,Msc,0.0,1.0,1.0
2825,cruise,bad,2011,MSC Fantasia,Msc,0.0,1.0,1.0
2826,cruise,bad,2011,MSC Opera,Msc,1.0,0.0,1.0
2827,cruise,bad,2012,MSC Orchestra,Msc,1.0,0.0,1.0
2828,cruise,bad,2012,MSC Poesia,Msc,1.0,0.0,1.0
2829,cruise,bad,2013,MSC Divina,Msc,2.0,0.0,2.0
2830,cruise,bad,2013,MSC Poesia,Msc,1.0,0.0,1.0
2831,cruise,bad,2014,MSC Divina,Msc,4.0,0.0,4.0
2832,cruise,bad,2014,MSC Magnifica,Msc,1.0,0.0,1.0
2833,cruise,bad,2014,MSC Opera,Msc,1.0,0.0,1.0
2834,cruise,good,2009,MSC Opera,Msc,0.0,1.0,1.0
2835,cruise,good,2010,MSC Splendida,Msc,1.0,0.0,1.0
2836,cruise,good,2011,MSC Musica,Msc,1.0,0.0,1.0
2837,cruise,good,2011,MSC Poesia,Msc,0.0,1.0,1.0
2838,cruise,good,2012,MSC Fantasia,Msc,0.0,1.0,1.0
2839,cruise,good,2012,MSC Splendida,Msc,0.0,1.0,1.0
2840,cruise,good,2013,MSC Divina,Msc,0.0,1.0,1.0
2841,cruise,good,2013,MSC Magnifica,Msc,0.0,1.0,1.0
2842,cruise,good,2013,MSC Preziosa,Msc,0.0,1.0,1.0
2843,cruise,good,2013,MSC Splendida,Msc,0.0,1.0,1.0
2844,cruise,good,2014,MSC Divina,Msc,1.0,0.0,1.0
2845,cruise,good,2014,MSC Opera,Msc,2.0,0.0,2.0
2846,cruise,good,2014,MSC Orchestra,Msc,0.0,1.0,1.0
2847,cruise,good,2014,MSC Poesia,Msc,0.0,1.0,1.0
2848,cruise,good,2014,MSC Preziosa,Msc,0.0,1.0,1.0
2849,cruise account card,bad,2009,MSC Poesia,Msc,1.0,0.0,1.0
2850,cruise bookings,good,2014,MSC Preziosa,Msc,0.0,1.0,1.0
2851,cruise bug,good,2014,MSC Divina,Msc,1.0,0.0,1.0
2852,cruise cabin,good,2014,MSC Divina,Msc,0.0,1.0,1.0
2853,cruise cake,bad,2011,MSC Poesia,Msc,1.0,0.0,1.0
2854,cruise card,good,2009,MSC Orchestra,Msc,1.0,0.0,1.0
2855,cruise card,good,2013,MSC Armonia,Msc,0.0,1.0,1.0
2856,cruise card,good,2014,MSC Divina,Msc,1.0,0.0,1.0
2857,cruise card,good,2014,MSC Fantasia,Msc,1.0,0.0,1.0
2858,cruise cards,bad,2010,MSC Poesia,Msc,1.0,0.0,1.0
2859,cruise cards,bad,2011,MSC Musica,Msc,0.0,1.0,1.0
2860,cruise cards,good,2014,MSC Fantasia,Msc,0.0,1.0,1.0
2861,cruise celebrity,bad,2009,MSC Poesia,Msc,0.0,1.0,1.0
2862,cruise children,bad,2010,MSC Lirica,Msc,1.0,0.0,1.0
2863,cruise choice,good,2014,MSC Divina,Msc,0.0,1.0,1.0
2864,cruise companies,good,2011,MSC Splendida,Msc,1.0,0.0,1.0
2865,cruise company,bad,2010,MSC Magnifica,Msc,1.0,0.0,1.0
2866,cruise company,bad,2010,MSC Opera,Msc,1.0,0.0,1.0
2867,cruise company,bad,2014,MSC Opera,Msc,1.0,0.0,1.0
2868,cruise company,good,2014,MSC Divina,Msc,1.0,0.0,1.0
2869,cruise cost,bad,2012,MSC Magnifica,Msc,0.0,1.0,1.0
2870,cruise critic,good,2010,MSC Poesia,Msc,1.0,0.0,1.0
2871,cruise critic,good,2011,MSC Musica,Msc,0.0,1.0,1.0
2872,cruise critic,good,2011,MSC Opera,Msc,1.0,0.0,1.0
2873,cruise critic,good,2012,MSC Musica,Msc,1.0,0.0,1.0
2874,cruise critic,good,2014,MSC Divina,Msc,0.0,1.0,1.0
2875,cruise critic,good,2014,MSC Fantasia,Msc,1.0,0.0,1.0
2876,cruise critic message,good,2011,MSC Musica,Msc,0.0,1.0,1.0
2877,cruise critic newsletter,good,2008,MSC Lirica,Msc,0.0,1.0,1.0
2878,cruise critic people,good,2011,MSC Poesia,Msc,0.0,1.0,1.0
2879,cruise critic site,good,2012,MSC Fantasia,Msc,1.0,0.0,1.0
2880,cruise destinations,good,2011,MSC Musica,Msc,1.0,0.0,1.0
2881,cruise details,good,2013,MSC Armonia,Msc,0.0,1.0,1.0
2882,cruise directer,good,2014,MSC Fantasia,Msc,0.0,1.0,1.0
2883,cruise director,bad,2008,MSC Lirica,Msc,1.0,0.0,1.0
2884,cruise director,bad,2008,MSC Orchestra,Msc,1.0,0.0,1.0
2885,cruise director,bad,2009,MSC Poesia,Msc,1.0,0.0,1.0
2886,cruise director,bad,2011,MSC Fantasia,Msc,1.0,0.0,1.0
2887,cruise director,bad,2011,MSC Poesia,Msc,2.0,0.0,2.0
2888,cruise director,bad,2014,MSC Divina,Msc,2.0,0.0,2.0
2889,cruise director,bad,2014,MSC Opera,Msc,1.0,0.0,1.0
2890,cruise director,good,2010,MSC Poesia,Msc,1.0,2.0,3.0
2891,cruise director,good,2010,MSC Sinfonia,Msc,0.0,1.0,1.0
2892,cruise director,good,2011,MSC Poesia,Msc,1.0,0.0,1.0
2893,cruise director,good,2013,MSC Divina,Msc,0.0,1.0,1.0
2894,cruise director,good,2013,MSC Opera,Msc,0.0,1.0,1.0
2895,cruise director,good,2014,MSC Armonia,Msc,1.0,0.0,1.0
2896,cruise director,good,2014,MSC Divina,Msc,0.0,7.0,7.0
2897,cruise director andre,bad,2014,MSC Divina,Msc,1.0,0.0,1.0
2898,cruise director andre,good,2013,MSC Divina,Msc,0.0,1.0,1.0
2899,cruise director andre,good,2014,MSC Divina,Msc,1.0,0.0,1.0
2900,cruise director daniella,good,2012,MSC Fantasia,Msc,0.0,1.0,1.0
2901,cruise director franco,good,2012,MSC Divina,Msc,0.0,1.0,1.0
2902,cruise director staff,good,2014,MSC Divina,Msc,0.0,1.0,1.0
2903,cruise directorhe,bad,2014,MSC Divina,Msc,1.0,0.0,1.0
2904,cruise directorhis input,bad,2011,MSC Opera,Msc,1.0,0.0,1.0
2905,cruise discount,bad,2012,MSC Poesia,Msc,1.0,0.0,1.0
2906,cruise employees,good,2009,MSC Musica,Msc,0.0,1.0,1.0
2907,cruise enjoyableentertainment,good,2011,MSC Poesia,Msc,0.0,1.0,1.0
2908,cruise entertainment director,good,2015,MSC Divina,Msc,0.0,1.0,1.0
2909,cruise excursions,bad,2008,MSC Sinfonia,Msc,0.0,1.0,1.0
2910,cruise excursions,good,2008,MSC Musica,Msc,0.0,1.0,1.0
2911,cruise excursions,good,2014,MSC Preziosa,Msc,0.0,1.0,1.0
2912,cruise exercisedance classes,good,2014,MSC Divina,Msc,0.0,1.0,1.0
2913,cruise experience,bad,2009,MSC Orchestra,Msc,0.0,1.0,1.0
2914,cruise experience,bad,2011,MSC Fantasia,Msc,0.0,1.0,1.0
2915,cruise experience,bad,2013,MSC Divina,Msc,2.0,0.0,2.0
2916,cruise experience,bad,2013,MSC Poesia,Msc,1.0,0.0,1.0
2917,cruise experience,bad,2014,MSC Fantasia,Msc,1.0,0.0,1.0
2918,cruise experience,bad,2014,MSC Preziosa,Msc,0.0,1.0,1.0
2919,cruise experience,good,2008,MSC Lirica,Msc,0.0,1.0,1.0
2920,cruise experience,good,2010,MSC Poesia,Msc,0.0,2.0,2.0
2921,cruise experience,good,2011,MSC Poesia,Msc,0.0,1.0,1.0
2922,cruise experience,good,2013,MSC Poesia,Msc,0.0,1.0,1.0
2923,cruise experience,good,2014,MSC Divina,Msc,0.0,2.0,2.0
2924,cruise experience,good,2014,MSC Fantasia,Msc,0.0,1.0,1.0
2925,cruise experiences,bad,2012,MSC Divina,Msc,0.0,1.0,1.0
2926,cruise fare,good,2011,MSC Poesia,Msc,1.0,0.0,1.0
2927,cruise feedback form,good,2013,MSC Splendida,Msc,1.0,0.0,1.0
2928,cruise festivities,good,2012,MSC Sinfonia,Msc,0.0,1.0,1.0
2929,cruise food,good,2011,MSC Poesia,Msc,0.0,1.0,1.0
2930,cruise foodand,good,2011,MSC Poesia,Msc,0.0,1.0,1.0
2931,cruise great ship,good,2013,MSC Magnifica,Msc,0.0,1.0,1.0
2932,cruise holiday,bad,2014,MSC Fantasia,Msc,1.0,0.0,1.0
2933,cruise industry,bad,2014,MSC Divina,Msc,1.0,1.0,2.0
2934,cruise line,bad,2009,MSC Opera,Msc,1.0,0.0,1.0
2935,cruise line,bad,2009,MSC Orchestra,Msc,1.0,1.0,2.0
2936,cruise line,bad,2010,MSC Poesia,Msc,1.0,0.0,1.0
2937,cruise line,bad,2011,MSC Fantasia,Msc,1.0,0.0,1.0
2938,cruise line,bad,2011,MSC Magnifica,Msc,1.0,0.0,1.0
2939,cruise line,bad,2011,MSC Musica,Msc,1.0,0.0,1.0
2940,cruise line,bad,2011,MSC Opera,Msc,1.0,0.0,1.0
2941,cruise line,bad,2011,MSC Poesia,Msc,1.0,0.0,1.0
2942,cruise line,bad,2011,MSC Splendida,Msc,1.0,0.0,1.0
2943,cruise line,bad,2012,MSC Splendida,Msc,1.0,0.0,1.0
2944,cruise line,bad,2013,MSC Divina,Msc,2.0,0.0,2.0
2945,cruise line,bad,2013,MSC Poesia,Msc,2.0,0.0,2.0
2946,cruise line,bad,2013,MSC Splendida,Msc,1.0,0.0,1.0
2947,cruise line,bad,2014,MSC Divina,Msc,4.0,0.0,4.0
2948,cruise line,bad,2014,MSC Orchestra,Msc,1.0,0.0,1.0
2949,cruise line,bad,2014,MSC Preziosa,Msc,1.0,0.0,1.0
2950,cruise line,good,2008,MSC Musica,Msc,1.0,0.0,1.0
2951,cruise line,good,2009,MSC Poesia,Msc,1.0,1.0,2.0
2952,cruise line,good,2010,MSC Poesia,Msc,1.0,1.0,2.0
2953,cruise line,good,2010,MSC Splendida,Msc,1.0,0.0,1.0
2954,cruise line,good,2011,MSC Poesia,Msc,0.0,1.0,1.0
2955,cruise line,good,2013,MSC Armonia,Msc,0.0,1.0,1.0
2956,cruise line,good,2013,MSC Divina,Msc,1.0,0.0,1.0
2957,cruise line,good,2013,MSC Poesia,Msc,3.0,0.0,3.0
2958,cruise line,good,2013,MSC Splendida,Msc,1.0,0.0,1.0
2959,cruise line,good,2014,MSC Divina,Msc,1.0,8.0,9.0
2960,cruise line,good,2014,MSC Fantasia,Msc,1.0,0.0,1.0
2961,cruise line,good,2014,MSC Magnifica,Msc,0.0,1.0,1.0
2962,cruise line buffet,good,2014,MSC Divina,Msc,0.0,1.0,1.0
2963,cruise line people,bad,2011,MSC Poesia,Msc,1.0,0.0,1.0
2964,cruise line witha,good,2011,MSC Orchestra,Msc,0.0,1.0,1.0
2965,cruise liners,good,2013,MSC Opera,Msc,1.0,0.0,1.0
2966,cruise lines,bad,2008,MSC Orchestra,Msc,0.0,2.0,2.0
2967,cruise lines,bad,2008,MSC Sinfonia,Msc,1.0,0.0,1.0
2968,cruise lines,bad,2010,MSC Musica,Msc,0.0,1.0,1.0
2969,cruise lines,bad,2010,MSC Poesia,Msc,2.0,2.0,4.0
2970,cruise lines,bad,2011,MSC Musica,Msc,1.0,0.0,1.0
2971,cruise lines,bad,2011,MSC Splendida,Msc,1.0,0.0,1.0
2972,cruise lines,bad,2012,MSC Armonia,Msc,0.0,1.0,1.0
2973,cruise lines,bad,2013,MSC Divina,Msc,1.0,1.0,2.0
2974,cruise lines,bad,2013,MSC Orchestra,Msc,0.0,1.0,1.0
2975,cruise lines,bad,2013,MSC Poesia,Msc,1.0,0.0,1.0
2976,cruise lines,bad,2014,MSC Armonia,Msc,1.0,0.0,1.0
2977,cruise lines,bad,2014,MSC Divina,Msc,1.0,2.0,3.0
2978,cruise lines,bad,2014,MSC Fantasia,Msc,0.0,1.0,1.0
2979,cruise lines,bad,2014,MSC Opera,Msc,1.0,0.0,1.0
2980,cruise lines,good,2008,MSC Lirica,Msc,0.0,1.0,1.0
2981,cruise lines,good,2009,MSC Orchestra,Msc,1.0,0.0,1.0
2982,cruise lines,good,2011,MSC Opera,Msc,0.0,1.0,1.0
2983,cruise lines,good,2011,MSC Poesia,Msc,0.0,2.0,2.0
2984,cruise lines,good,2012,MSC Armonia,Msc,1.0,0.0,1.0
2985,cruise lines,good,2012,MSC Divina,Msc,0.0,1.0,1.0
2986,cruise lines,good,2012,MSC Fantasia,Msc,0.0,1.0,1.0
2987,cruise lines,good,2012,MSC Splendida,Msc,1.0,0.0,1.0
2988,cruise lines,good,2013,MSC Divina,Msc,0.0,1.0,1.0
2989,cruise lines,good,2013,MSC Opera,Msc,1.0,0.0,1.0
2990,cruise lines,good,2014,MSC Divina,Msc,3.0,6.0,9.0
2991,cruise lines,good,2014,MSC Fantasia,Msc,1.0,0.0,1.0
2992,cruise lines,good,2014,MSC Orchestra,Msc,1.0,0.0,1.0
2993,cruise lines coffers,bad,2012,MSC Lirica,Msc,1.0,0.0,1.0
2994,cruise lines premier,good,2010,MSC Poesia,Msc,0.0,1.0,1.0
2995,cruise linesi,good,2011,MSC Musica,Msc,1.0,0.0,1.0
2996,cruise look,bad,2014,MSC Fantasia,Msc,1.0,0.0,1.0
2997,cruise loving friends,good,2010,MSC Splendida,Msc,0.0,1.0,1.0
2998,cruise market,bad,2008,MSC Orchestra,Msc,0.0,1.0,1.0
2999,cruise market,bad,2014,MSC Divina,Msc,1.0,0.0,1.0
3000,cruise market,good,2014,MSC Opera,Msc,1.0,0.0,1.0
3001,cruise mates,good,2010,MSC Poesia,Msc,0.0,1.0,1.0
3002,cruise members,good,2013,MSC Divina,Msc,0.0,1.0,1.0
3003,cruise news,good,2014,MSC Fantasia,Msc,0.0,1.0,1.0
3004,cruise offering,bad,2011,MSC Sinfonia,Msc,1.0,0.0,1.0
3005,cruise passenger,bad,2014,MSC Opera,Msc,1.0,0.0,1.0
3006,cruise pleasant,good,2013,MSC Opera,Msc,0.0,1.0,1.0
3007,cruise port,bad,2011,MSC Splendida,Msc,1.0,0.0,1.0
3008,cruise port,good,2010,MSC Poesia,Msc,1.0,0.0,1.0
3009,cruise port,good,2014,MSC Divina,Msc,0.0,1.0,1.0
3010,cruise price,good,2013,MSC Poesia,Msc,1.0,0.0,1.0
3011,cruise prices,good,2010,MSC Splendida,Msc,1.0,0.0,1.0
3012,cruise program,good,2011,MSC Poesia,Msc,1.0,0.0,1.0
3013,cruise represent,good,2009,MSC Orchestra,Msc,0.0,1.0,1.0
3014,cruise self,bad,2012,MSC Opera,Msc,1.0,0.0,1.0
3015,cruise service,good,2015,MSC Divina,Msc,0.0,1.0,1.0
3016,cruise ship,bad,2008,MSC Musica,Msc,1.0,0.0,1.0
3017,cruise ship,bad,2009,MSC Lirica,Msc,1.0,0.0,1.0
3018,cruise ship,bad,2009,MSC Poesia,Msc,1.0,0.0,1.0
3019,cruise ship,bad,2010,MSC Poesia,Msc,3.0,0.0,3.0
3020,cruise ship,bad,2011,MSC Fantasia,Msc,1.0,0.0,1.0
3021,cruise ship,bad,2011,MSC Poesia,Msc,2.0,0.0,2.0
3022,cruise ship,bad,2012,MSC Poesia,Msc,2.0,0.0,2.0
3023,cruise ship,bad,2013,MSC Divina,Msc,0.0,1.0,1.0
3024,cruise ship,bad,2014,MSC Divina,Msc,2.0,1.0,3.0
3025,cruise ship,bad,2014,MSC Opera,Msc,1.0,0.0,1.0
3026,cruise ship,bad,2014,MSC Preziosa,Msc,0.0,1.0,1.0
3027,cruise ship,good,2008,MSC Sinfonia,Msc,1.0,0.0,1.0
3028,cruise ship,good,2009,MSC Musica,Msc,0.0,1.0,1.0
3029,cruise ship,good,2010,MSC Poesia,Msc,0.0,1.0,1.0
3030,cruise ship,good,2010,MSC Splendida,Msc,0.0,1.0,1.0
3031,cruise ship,good,2011,MSC Poesia,Msc,0.0,1.0,1.0
3032,cruise ship,good,2012,MSC Divina,Msc,0.0,1.0,1.0
3033,cruise ship,good,2012,MSC Fantasia,Msc,1.0,1.0,2.0
3034,cruise ship,good,2013,MSC Divina,Msc,0.0,1.0,1.0
3035,cruise ship,good,2013,MSC Poesia,Msc,0.0,1.0,1.0
3036,cruise ship,good,2014,MSC Divina,Msc,0.0,3.0,3.0
3037,cruise ship buffet,good,2013,MSC Poesia,Msc,0.0,1.0,1.0
3038,cruise ship marketthe,bad,2011,MSC Opera,Msc,1.0,0.0,1.0
3039,cruise ship shower,good,2012,MSC Musica,Msc,0.0,1.0,1.0
3040,cruise ship shows,bad,2010,MSC Splendida,Msc,1.0,0.0,1.0
3041,cruise ship standards,good,2013,MSC Divina,Msc,0.0,1.0,1.0
3042,cruise ship tour,good,2008,MSC Sinfonia,Msc,1.0,0.0,1.0
3043,cruise ship workers,good,2012,MSC Fantasia,Msc,1.0,0.0,1.0
3044,cruise ships,bad,2010,MSC Magnifica,Msc,1.0,0.0,1.0
3045,cruise ships,bad,2010,MSC Poesia,Msc,1.0,1.0,2.0
3046,cruise ships,bad,2014,MSC Divina,Msc,0.0,1.0,1.0
3047,cruise ships,bad,2014,MSC Opera,Msc,0.0,1.0,1.0
3048,cruise ships,good,2009,MSC Orchestra,Msc,0.0,1.0,1.0
3049,cruise ships,good,2014,MSC Musica,Msc,1.0,0.0,1.0
3050,cruise snob,bad,2013,MSC Poesia,Msc,1.0,0.0,1.0
3051,cruise special,good,2014,MSC Divina,Msc,0.0,1.0,1.0
3052,cruise staff,bad,2008,MSC Orchestra,Msc,0.0,1.0,1.0
3053,cruise staff,bad,2009,MSC Poesia,Msc,1.0,0.0,1.0
3054,cruise statement,bad,2012,MSC Armonia,Msc,1.0,0.0,1.0
3055,cruise terminal,bad,2012,MSC Fantasia,Msc,0.0,1.0,1.0
3056,cruise terminal,good,2010,MSC Splendida,Msc,1.0,0.0,1.0
3057,cruise terminal,good,2014,MSC Lirica,Msc,0.0,1.0,1.0
3058,cruise terminal,good,2014,MSC Musica,Msc,1.0,0.0,1.0
3059,cruise time,bad,2013,MSC Divina,Msc,1.0,0.0,1.0
3060,cruise tips,bad,2010,MSC Orchestra,Msc,1.0,0.0,1.0
3061,cruise travellers,bad,2008,MSC Musica,Msc,1.0,0.0,1.0
3062,cruise travels,good,2009,MSC Lirica,Msc,1.0,0.0,1.0
3063,cruise vacation,good,2014,MSC Divina,Msc,0.0,1.0,1.0
3064,cruise vacation time,bad,2011,MSC Poesia,Msc,1.0,0.0,1.0
3065,cruise weve,good,2012,MSC Fantasia,Msc,1.0,0.0,1.0
3066,cruise wise,good,2012,MSC Divina,Msc,0.0,1.0,1.0
3067,cruiseliner experience,good,2014,MSC Preziosa,Msc,0.0,1.0,1.0
3068,cruisers,bad,2015,MSC Divina,Msc,1.0,0.0,1.0
3069,cruisers,good,2009,MSC Lirica,Msc,1.0,0.0,1.0
3070,cruisers,good,2012,MSC Divina,Msc,0.0,1.0,1.0
3071,cruises,bad,2008,MSC Lirica,Msc,1.0,0.0,1.0
3072,cruises,bad,2009,MSC Sinfonia,Msc,1.0,0.0,1.0
3073,cruises,bad,2012,MSC Magnifica,Msc,1.0,0.0,1.0
3074,cruises,bad,2014,MSC Divina,Msc,1.0,0.0,1.0
3075,cruises,good,2010,MSC Splendida,Msc,1.0,0.0,1.0
3076,cruises,good,2012,MSC Fantasia,Msc,0.0,1.0,1.0
3077,cruises,good,2014,MSC Opera,Msc,1.0,0.0,1.0
3078,cruises fault,bad,2014,MSC Musica,Msc,1.0,0.0,1.0
3079,cruisescom,good,2011,MSC Poesia,Msc,0.0,1.0,1.0
3080,cruising,good,2010,MSC Poesia,Msc,0.0,1.0,1.0
3081,cruising excursions,good,2013,MSC Opera,Msc,0.0,1.0,1.0
3082,cruising friends,good,2012,MSC Divina,Msc,0.0,1.0,1.0
3083,crumbs,bad,2010,MSC Poesia,Msc,1.0,0.0,1.0
3084,crunchy white centers,bad,2010,MSC Orchestra,Msc,1.0,0.0,1.0
3085,cruse,bad,2010,MSC Poesia,Msc,1.0,0.0,1.0
3086,cruse,bad,2014,MSC Fantasia,Msc,0.0,1.0,1.0
3087,crushed crystal,good,2009,MSC Splendida,Msc,1.0,0.0,1.0
3088,crusty,good,2012,MSC Splendida,Msc,1.0,0.0,1.0
3089,crystal chandeliers,good,2010,MSC Poesia,Msc,0.0,1.0,1.0
3090,crystal lounge,bad,2011,MSC Musica,Msc,0.0,1.0,1.0
3091,crystal staircase,bad,2013,MSC Divina,Msc,0.0,1.0,1.0
3092,crystal staircase,good,2011,MSC Fantasia,Msc,0.0,1.0,1.0
3093,crystal staircase,good,2014,MSC Divina,Msc,0.0,2.0,2.0
3094,crystal staircases,good,2014,MSC Divina,Msc,0.0,1.0,1.0
3095,cuban cigars,good,2012,MSC Fantasia,Msc,0.0,1.0,1.0
3096,cube roll,bad,2010,MSC Splendida,Msc,1.0,0.0,1.0
3097,culinary disappointments list,bad,2010,MSC Opera,Msc,1.0,0.0,1.0
3098,cultural experience,good,2014,MSC Divina,Msc,0.0,1.0,1.0
3099,cultural mix,good,2015,MSC Divina,Msc,0.0,2.0,2.0
3100,cultural queuing aversion,good,2012,MSC Magnifica,Msc,0.0,1.0,1.0
3101,cultural significance,good,2011,MSC Opera,Msc,0.0,1.0,1.0
3102,culture,good,2014,MSC Divina,Msc,0.0,1.0,1.0
3103,culture clash,bad,2014,MSC Fantasia,Msc,1.0,0.0,1.0
3104,culture shock,bad,2011,MSC Armonia,Msc,1.0,0.0,1.0
3105,cunard,good,2010,MSC Magnifica,Msc,0.0,1.0,1.0
3106,cupboard space,bad,2013,MSC Lirica,Msc,0.0,1.0,1.0
3107,cupboard space,good,2013,MSC Divina,Msc,0.0,1.0,1.0
3108,cupboard space,good,2013,MSC Splendida,Msc,0.0,1.0,1.0
3109,curral beach,bad,2008,MSC Musica,Msc,0.0,1.0,1.0
3110,current cruise disaster,bad,2012,MSC Magnifica,Msc,1.0,0.0,1.0
3111,curry dishes,bad,2012,MSC Poesia,Msc,1.0,0.0,1.0
3112,cursory job,bad,2010,MSC Poesia,Msc,1.0,0.0,1.0
3113,customer care service,bad,2012,MSC Musica,Msc,0.0,1.0,1.0
3114,customer care team,bad,2014,MSC Fantasia,Msc,0.0,1.0,1.0
3115,customer dissatisfaction,bad,2014,MSC Opera,Msc,1.0,0.0,1.0
3116,customer relations,bad,2010,MSC Fantasia,Msc,1.0,0.0,1.0
3117,customer relations,bad,2014,MSC Divina,Msc,0.0,1.0,1.0
3118,customer satisfaction,good,2014,MSC Divina,Msc,0.0,1.0,1.0
3119,customer service,bad,2010,MSC Lirica,Msc,1.0,0.0,1.0
3120,customer service,bad,2010,MSC Musica,Msc,1.0,0.0,1.0
3121,customer service,bad,2011,MSC Fantasia,Msc,1.0,0.0,1.0
3122,customer service,bad,2013,MSC Fantasia,Msc,1.0,0.0,1.0
3123,customer service,bad,2013,MSC Magnifica,Msc,1.0,0.0,1.0
3124,customer service,bad,2014,MSC Armonia,Msc,1.0,0.0,1.0
3125,customer service,bad,2014,MSC Divina,Msc,3.0,1.0,4.0
3126,customer service,bad,2014,MSC Preziosa,Msc,1.0,0.0,1.0
3127,customer service,bad,2015,MSC Divina,Msc,1.0,0.0,1.0
3128,customer service,good,2012,MSC Splendida,Msc,0.0,1.0,1.0
3129,customer service,good,2013,MSC Divina,Msc,1.0,0.0,1.0
3130,customer service,good,2014,MSC Divina,Msc,1.0,1.0,2.0
3131,customer service,good,2014,MSC Orchestra,Msc,0.0,1.0,1.0
3132,customer service culture,bad,2014,MSC Fantasia,Msc,1.0,0.0,1.0
3133,customer service desk,good,2013,MSC Musica,Msc,0.0,1.0,1.0
3134,customer service desk,good,2013,MSC Preziosa,Msc,0.0,1.0,1.0
3135,customer service overhaul,bad,2014,MSC Divina,Msc,0.0,1.0,1.0
3136,customer service phone,bad,2010,MSC Poesia,Msc,1.0,0.0,1.0
3137,customer service rep,bad,2014,MSC Preziosa,Msc,1.0,0.0,1.0
3138,customer service representative,bad,2010,MSC Poesia,Msc,0.0,1.0,1.0
3139,customer service tactic,bad,2010,MSC Poesia,Msc,0.0,1.0,1.0
3140,customer standards,good,2014,MSC Orchestra,Msc,0.0,1.0,1.0
3141,customerfacing staff,good,2014,MSC Magnifica,Msc,0.0,1.0,1.0
3142,customers,bad,2014,MSC Divina,Msc,0.0,1.0,1.0
3143,customers tips,good,2013,MSC Armonia,Msc,0.0,1.0,1.0
3144,customs lady,bad,2011,MSC Poesia,Msc,0.0,1.0,1.0
3145,customs people,bad,2013,MSC Divina,Msc,1.0,0.0,1.0
3146,cut crystals,good,2012,MSC Divina,Msc,0.0,1.0,1.0
